MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP_domain,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP_INPT_domain,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,
ECB,LST_INDCTR_INPT_domain,,BLN,,,,,
ECB,LTGTN_STTS_INPT_domain,,LTGTN_STTS,,,,,
ECB,LW_CRDT_RSK_INDCTR_INPT_domain,,LW_CRDT_RSK_INDCTR,,,,,
ECB,MLTLTRL_DVLPMNT_BNK_INDCTR_INPT_domain,,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,
ECB,MLTPL_FRBRNC_MSR_INDCTR_INPT_domain,,MLTPL_FRBRNC_MSR_INDCTR,,,,,
ECB,MN_DBTR_INDCTR_INPT_domain,,MN_DBTR_INDCTR,,,,,
ECB,MRKT_CP_INDCTR_INPT_domain,,MRKT_CP,,,,,
ECB,MSRMNT_MTHD_INPT_domain,,MSRMNT_MTHD,,,,,
ECB,NACE_LVLS2TO4_STGNG_domain,,ECNMC_ACTVTY,,,,,
ECB,NGTBL_SCRTY_domain,,NGTBL_SCRTY,,,,,
ECB,NGTBL_SCTRY_PSTN_INDCTR_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,,,
ECB,NN_PRFRMNG_EXT_CRTR_INDCTR_INPT_domain,,FLD_NN_PRFRMNG_EXT_CRTR_INDCTR,,,,,
ECB,NN_PRFRMNG_PRR_FRBRNC_INDCTR_INPT_domain,,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,,,
ECB,NN_PRFRMNG_PRR_FRBRNC_INDCTR_domain,,NN_PRFRMNG_PRR_FRBRNC_INDCTR,,,,,
ECB,NUTS3_INPT_domain,,GGRPHCL_ARS,,,,,
ECB,OBTND_CLLTRL_RCVD_INSTRMNT_TYP_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,OFF_BLNC_SHT_ACCNTNG_CLSSFCTN_domain,,ACCNTNG_CLSSFCTN,,,,,
ECB,ORGNSTN_BY_PRCDNG_STTS_INPT_domain,,PRTY_TYP,,,,,
ECB,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP_domain,,OTC_DRVTV_HDG_ACCNTNG_STNDRD_TYP,,,,,
ECB,OVRDRFT_INDCTR_INPT_domain,,OVRDRFT_INDCTR,,,,,
ECB,OWN_CMPNY_INVSTMNT_INDCTR_INPT_domain,,OWN_CMPNY_INVSTMNT_INDCTR,,,,,
ECB,PLLNG_EFFCT_INDCTR_INPT_domain,,PLLNG_EFFCT_INDCTR,,,,,
ECB,PLNNNG_PRMSSN_INDCTR_INPT_domain,,PLNNNG_PRMSSN_INDCTR,,,,,
ECB,PRDNTL_PRTFL_domain,,PRDNTL_PRTFL,,,,,
ECB,PRFRMNG_STTS_INPT_domain,,CRDT_QLTY,,,,,
ECB,PRFRMNG_STTS_RSN_INPT_domain,,PRFRMNG_STTS_RSN,,,,,
ECB,PRFRMNG_STTS_RSN_domain,,PRFRMNG_STTS_RSN,,,,,
ECB,PRFRMNG_STTS_domain,,CRDT_QLTY,,,,,
ECB,PRJCT_FNNC_LN_INDCTR_INPT_domain,,PRJCT_FNNC_LN,,,,,
ECB,PRMRY_ASST_CLSSFCTN_INPT_domain,,PRMRY_ASST_CLSSFCTN,,,,,
ECB,PRMRY_ASST_CLSS_CVR_PL_INPT_domain,,PRMRY_ASST_CLSS_CVR_PL,,,,,
ECB,PRMRY_PRTCTN_PRVDR_INDCTR_domain,,PRMRY_PRTCTN_PRVDR_INDCTR,,,,,
ECB,PRPS_INPT_domain,,PRPS,,,,,
ECB,PRPTL_DBT_SCRTY_INDCTR_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,,,
ECB,PRTCN_ARRNGMNT_TYP_domain,,ARRNGMNT_TYP,,,,,
ECB,PRTCTN_ARRNGMNT_RL_TYP_domain,,PRTCTN_ARRNGMNT_RL_TYP,,,,,
ECB,PRTCTN_ARRNGMNT_RS_INDCTR_INPT_domain,,PRTCTN_ARRNGMNT_RS_INDCTR,,,,,
ECB,PRTY_CD_TYP_domain,,PRTY_CD_TYP,,,,,
ECB,PRTY_TYP_ADDRSS_INPT_domain,,PRTY_TYP_ADDRSS,,,,,
ECB,PST_DU_FNNCL_ASST_INSTRMNT_INDCTR_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,P_FRBRN_EXPSR_PRBTN_RCLD_NP_INPT_domain,,PRFRMNG_FRBRN_EXPSR_PRBTN_RCLD_NN_PRFRMNG_INDCTR,,,,,
