COMBINATION_ID,CODE,NAME,MAINTENANCE_AGENCY_ID,VERSION,VALID_FROM,VALID_TO,METRIC
F_15_00_a_REF_FINREP_3_0_148741_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148742_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148751_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148752_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148753_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148754_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148755_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148756_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148757_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148758_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_148765_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149657_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149658_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149659_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149660_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149661_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149662_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149663_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149665_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149666_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149667_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149668_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149669_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149670_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149671_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149672_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149673_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149674_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149675_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149676_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149677_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149678_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149679_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149680_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149681_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149682_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149683_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149684_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149685_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149686_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149687_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149688_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149689_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149690_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149691_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149692_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149693_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149694_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149695_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149696_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149697_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149698_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149699_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149700_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149701_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149702_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149703_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149704_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149705_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149706_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149707_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149708_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149709_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149710_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149711_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149712_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149713_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149714_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149715_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149716_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149717_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149718_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149719_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149720_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149721_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149722_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149723_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_149763_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149764_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149765_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149766_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149767_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149768_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149769_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149770_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149771_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149772_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149773_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149774_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149775_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149776_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149777_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149778_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149779_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149780_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149781_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_149782_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149783_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149784_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_149785_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_234295_REF,,,,,,,AMNT_DRCGNSD_CPTL_PRPS
F_15_00_a_REF_FINREP_3_0_234296_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_234297_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_234298_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66904_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66905_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66906_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66907_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66908_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66909_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66910_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66911_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66912_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66913_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66914_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66915_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66916_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66917_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66918_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66919_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66920_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66921_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66922_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66923_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66924_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66925_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66926_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66927_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66946_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66947_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66948_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66949_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66950_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66951_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66952_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66953_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66954_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66955_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66956_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66957_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66958_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66959_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66960_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66961_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66962_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66963_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66964_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66965_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66966_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66967_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66968_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66969_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66979_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66980_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66981_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66982_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66983_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66984_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66985_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66986_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66987_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66988_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66989_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66990_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66991_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66992_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66993_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66994_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66995_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66996_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66997_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66998_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_66999_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67000_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67001_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67002_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67003_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67004_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67005_REF,,,,,,,CRRYNG_AMNT
F_15_00_a_REF_FINREP_3_0_67156_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67157_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67158_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67159_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67160_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67161_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67162_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67163_REF,,,,,,,
F_15_00_a_REF_FINREP_3_0_67189_REF,,,,,,,
F_15_00_b_REF_FINREP_3_0_149724_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149725_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149726_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149727_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149728_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149729_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149730_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149731_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149732_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149733_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149734_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149735_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149736_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149737_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149738_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149739_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149740_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149741_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149742_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149743_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149744_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149745_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149746_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149747_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149748_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149749_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149750_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149751_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149752_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149753_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149754_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149755_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149756_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149757_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149758_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149759_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149760_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149761_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149762_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149786_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149787_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149788_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149789_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149790_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149791_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149792_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149793_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149794_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149795_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_149796_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67009_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67010_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67011_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67012_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67013_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67014_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67021_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67022_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67023_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67024_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67025_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67026_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67027_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67028_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67029_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67030_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67031_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67032_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67033_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67034_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67035_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67048_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67049_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67050_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67051_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67052_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67053_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67054_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67055_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67056_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67057_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67058_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67059_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67060_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67061_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67062_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67063_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67064_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67065_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67069_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67070_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67071_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67072_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67073_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67074_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67075_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67076_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67077_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67078_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67079_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67080_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67081_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67082_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67083_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67084_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67085_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67086_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67090_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67091_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67092_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67093_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67094_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67095_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67102_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67103_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67104_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67105_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67106_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67107_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67108_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67109_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67110_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67111_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67112_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67113_REF,,,,,,,CRRYNG_AMNT
F_15_00_b_REF_FINREP_3_0_67114_REF,,,,,,,CRRYNG_AMNT
