ID,CUBE_ID,COMBINATION_ID
19589,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152535_REF
19590,F_21_00_REF_FINREP_3_0,F_21_00_REF_FINREP_3_0_11931_REF
19591,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151343_REF
19592,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150823_REF
19593,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11324_REF
19594,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10648_REF
19595,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_151665_REF
19596,F_04_01_REF_FINREP_3_0,F_04_01_REF_FINREP_3_0_11083_REF
19597,F_04_07_REF_FINREP_3_0,F_04_07_REF_FINREP_3_0_45692_REF
19598,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150330_REF
19599,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150767_REF
19600,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10653_REF
19601,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151911_REF
19602,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441686_REF
19603,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_11462_REF
19604,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_67887_REF
19605,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151565_REF
19606,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11280_REF
19607,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153387_REF
19608,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151753_REF
19609,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152086_REF
19610,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_151855_REF
19611,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150628_REF
19612,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150619_REF
19613,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_441816_REF
19614,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152900_REF
19615,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152074_REF
19616,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152095_REF
19617,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150804_REF
19618,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153363_REF
19619,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150698_REF
19620,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152552_REF
19621,F_04_07_REF_FINREP_3_0,F_04_07_REF_FINREP_3_0_151769_REF
19622,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153157_REF
19623,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153127_REF
19624,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152771_REF
19625,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150597_REF
19626,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151010_REF
19627,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150572_REF
19628,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_429141_REF
19629,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10644_REF
19630,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_10898_REF
19631,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11367_REF
19632,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_113140_REF
19633,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151341_REF
19634,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152519_REF
19635,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_67342_REF
19636,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151722_REF
19637,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441700_REF
19638,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152138_REF
19639,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155941_REF
19640,F_41_02_REF_FINREP_3_0,F_41_02_REF_FINREP_3_0_151193_REF
19641,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151396_REF
19642,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153508_REF
19643,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429457_REF
19644,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150582_REF
19645,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151547_REF
19646,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153485_REF
19647,F_04_01_REF_FINREP_3_0,F_04_01_REF_FINREP_3_0_11088_REF
19648,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150593_REF
19649,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150945_REF
19650,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153079_REF
19651,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150772_REF
19652,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11228_REF
19653,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151075_REF
19654,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155411_REF
19655,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_39720_REF
19656,F_04_07_REF_FINREP_3_0,F_04_07_REF_FINREP_3_0_45670_REF
19657,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_112717_REF
19658,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441678_REF
19659,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11135_REF
19660,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153275_REF
19661,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11154_REF
19662,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_67731_REF
19663,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150837_REF
19664,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150592_REF
19665,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152104_REF
19666,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151338_REF
19667,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153296_REF
19668,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151007_REF
19669,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153358_REF
19670,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153197_REF
19671,F_04_07_REF_FINREP_3_0,F_04_07_REF_FINREP_3_0_151779_REF
19672,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150634_REF
19673,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11006_REF
19674,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11363_REF
19675,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429475_REF
19676,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10713_REF
19677,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153115_REF
19678,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153498_REF
19679,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_67896_REF
19680,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153517_REF
19681,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_152151_REF
19682,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150412_REF
19683,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151735_REF
19684,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153337_REF
19685,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_152053_REF
19686,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11357_REF
19687,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151005_REF
19688,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155382_REF
19689,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150618_REF
19690,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151936_REF
19691,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151613_REF
19692,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150415_REF
19693,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151345_REF
19694,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151571_REF
19695,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_152156_REF
19696,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151739_REF
19697,F_09_02_REF_FINREP_3_0,F_09_02_REF_FINREP_3_0_84991_REF
19698,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151982_REF
19699,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_113179_REF
19700,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153371_REF
19701,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151399_REF
19702,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151726_REF
19703,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152760_REF
19704,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_152055_REF
19705,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150365_REF
19706,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_46518_REF
19707,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155548_REF
19708,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150474_REF
19709,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155406_REF
19710,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_152031_REF
19711,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153111_REF
19712,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_46007_REF
19713,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153283_REF
19714,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155371_REF
19715,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153187_REF
19716,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151994_REF
19717,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153489_REF
19718,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151377_REF
19719,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152750_REF
19720,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151374_REF
19721,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150443_REF
19722,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11119_REF
19723,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_234323_REF
19724,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_441809_REF
19725,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153521_REF
19726,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151016_REF
19727,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153209_REF
19728,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_429274_REF
19729,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153229_REF
19730,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151037_REF
19731,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_45846_REF
19732,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153331_REF
19733,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151491_REF
19734,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151691_REF
19735,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151628_REF
19736,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_408809_REF
19737,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150712_REF
19738,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_45921_REF
19739,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11141_REF
19740,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429451_REF
19741,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150657_REF
19742,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151888_REF
19743,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150641_REF
19744,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153513_REF
19745,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11158_REF
19746,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153260_REF
19747,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152777_REF
19748,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429445_REF
19749,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150406_REF
19750,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150801_REF
19751,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151675_REF
19752,F_09_02_REF_FINREP_3_0,F_09_02_REF_FINREP_3_0_84989_REF
19753,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155584_REF
19754,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_10712_REF
19755,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151764_REF
19756,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152906_REF
19757,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_46022_REF
19758,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151679_REF
19759,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11506_REF
19760,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11140_REF
19761,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151694_REF
19762,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150651_REF
19763,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152472_REF
19764,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151453_REF
19765,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151596_REF
19766,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441703_REF
19767,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_67338_REF
19768,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_408815_REF
19769,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152458_REF
19770,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153238_REF
19771,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150475_REF
19772,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151895_REF
19773,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151091_REF
19774,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150389_REF
19775,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_45924_REF
19776,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_152669_REF
19777,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_46536_REF
19778,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_441669_REF
19779,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152103_REF
19780,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151518_REF
19781,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151503_REF
19782,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_429473_REF
19783,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150563_REF
19784,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150446_REF
19785,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_152619_REF
19786,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151507_REF
19787,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_46530_REF
19788,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11492_REF
19789,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_11102_REF
19790,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_234637_REF
19791,F_04_06_REF_FINREP_3_0,F_04_06_REF_FINREP_3_0_67591_REF
19792,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151741_REF
19793,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151549_REF
19794,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151477_REF
19795,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150730_REF
19796,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153427_REF
19797,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152970_REF
19798,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_67742_REF
19799,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152130_REF
19800,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151364_REF
19801,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152431_REF
19802,F_08_02_REF_FINREP_3_0,F_08_02_REF_FINREP_3_0_151848_REF
19803,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151870_REF
19804,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153531_REF
19805,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155388_REF
19806,F_09_02_REF_FINREP_3_0,F_09_02_REF_FINREP_3_0_85144_REF
19807,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152749_REF
19808,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151762_REF
19809,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150337_REF
19810,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_11322_REF
19811,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153145_REF
19812,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150795_REF
19813,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152773_REF
19814,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153454_REF
19815,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151418_REF
19816,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_153032_REF
19817,F_20_02_REF_FINREP_3_0,F_20_02_REF_FINREP_3_0_113164_REF
19818,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_10901_REF
19819,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152754_REF
19820,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_45915_REF
19821,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153428_REF
19822,F_42_00_REF_FINREP_3_0,F_42_00_REF_FINREP_3_0_11930_REF
19823,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_150409_REF
19824,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153505_REF
19825,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_153355_REF
19826,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151751_REF
19827,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151685_REF
19828,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151470_REF
19829,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_11347_REF
19830,F_41_02_REF_FINREP_3_0,F_41_02_REF_FINREP_3_0_151195_REF
19831,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151929_REF
19832,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151807_REF
19833,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150397_REF
19834,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_67895_REF
19835,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150440_REF
19836,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150968_REF
19837,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151496_REF
19838,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155899_REF
19839,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155413_REF
19840,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_45741_REF
19841,F_04_01_REF_FINREP_3_0,F_04_01_REF_FINREP_3_0_11087_REF
19842,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151637_REF
19843,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_11502_REF
19844,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150339_REF
19845,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150773_REF
19846,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_67572_REF
19847,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152125_REF
19848,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151573_REF
19849,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153154_REF
19850,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_150355_REF
19851,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_152621_REF
19852,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_152157_REF
19853,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_45687_REF
19854,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_150388_REF
19855,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_151102_REF
19856,F_13_01_REF_FINREP_3_0,F_13_01_REF_FINREP_3_0_152615_REF
19857,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_150952_REF
19858,F_04_05_REF_FINREP_3_0,F_04_05_REF_FINREP_3_0_67716_REF
19859,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11377_REF
19860,F_04_07_REF_FINREP_3_0,F_04_07_REF_FINREP_3_0_45674_REF
19861,F_01_02_REF_FINREP_3_0,F_01_02_REF_FINREP_3_0_11332_REF
19862,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_11356_REF
19863,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150807_REF
19864,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153241_REF
19865,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_152725_REF
19866,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153273_REF
19867,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_408810_REF
19868,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152091_REF
19869,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152435_REF
19870,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_152069_REF
19871,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_150704_REF
19872,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150758_REF
19873,F_11_02_REF_FINREP_3_0,F_11_02_REF_FINREP_3_0_151647_REF
19874,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150821_REF
19875,F_06_01_REF_FINREP_3_0,F_06_01_REF_FINREP_3_0_152377_REF
19876,F_20_01_REF_FINREP_3_0,F_20_01_REF_FINREP_3_0_11476_REF
19877,F_05_01_REF_FINREP_3_0,F_05_01_REF_FINREP_3_0_152442_REF
19878,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153479_REF
19879,F_31_01_REF_FINREP_3_0,F_31_01_REF_FINREP_3_0_67888_REF
19880,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151991_REF
19881,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_151747_REF
19882,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152908_REF
19883,F_04_08_REF_FINREP_3_0,F_04_08_REF_FINREP_3_0_153407_REF
19884,F_10_00_REF_FINREP_3_0,F_10_00_REF_FINREP_3_0_153242_REF
19885,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150835_REF
19886,F_04_09_REF_FINREP_3_0,F_04_09_REF_FINREP_3_0_151719_REF
19887,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_46024_REF
19888,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_152133_REF
19889,F_01_01_REF_FINREP_3_0,F_01_01_REF_FINREP_3_0_10978_REF
19890,F_07_01_REF_FINREP_3_0,F_07_01_REF_FINREP_3_0_150833_REF
19891,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151406_REF
19892,F_07_02_REF_FINREP_3_0,F_07_02_REF_FINREP_3_0_155399_REF
19893,F_41_01_REF_FINREP_3_0,F_41_01_REF_FINREP_3_0_152066_REF
19894,F_08_02_REF_FINREP_3_0,F_08_02_REF_FINREP_3_0_151235_REF
19895,F_11_01_REF_FINREP_3_0,F_11_01_REF_FINREP_3_0_151328_REF
19896,F_09_01_REF_FINREP_3_0,F_09_01_REF_FINREP_3_0_155869_REF
19897,F_14_00_REF_FINREP_3_0,F_14_00_REF_FINREP_3_0_152762_REF
19898,F_04_10_REF_FINREP_3_0,F_04_10_REF_FINREP_3_0_153212_REF
