ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
1429,RTNG_GRD_CNTRY_ASSGNMNT,RTNG_GRD_CNTRY_ASSGNMNT__RTNG_SYSTM_NM__0,RTNG_SYSTM_NM,,,,,,,,,,,,
1430,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
1431,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT_uniqueID__0,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT_uniqueID,,,,,,,,,,,,
1432,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1433,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1434,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1435,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1436,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__RTNG_AGNCY_NM__0,RTNG_AGNCY_NM,,,,,,,,,,,,
1437,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__RTNG_GRD__0,RTNG_GRD,,,,,,,,,,,,
1438,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__RTNG_SYSTM_NM__0,RTNG_SYSTM_NM,,,,,,,,,,,,
1439,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT,RTNG_GRD_ISS_BSD_RTNG_SSTM_DBT_SCRTY_ASSGNMNT__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
1440,RTNG_SYSTM,RTNG_SYSTM__test_id__0,test_id,,,,,,,,,,,,
1441,RTNG_SYSTM,RTNG_SYSTM__RTNG_SYSTM_uniqueID__0,RTNG_SYSTM_uniqueID,,,,,,,,,,,,
1442,RTNG_SYSTM,RTNG_SYSTM__RTNG_AGNCY_NM__0,RTNG_AGNCY_NM,,,,,,,,,,,,
1443,RTNG_SYSTM,RTNG_SYSTM__RTNG_SYSTM_NM__0,RTNG_SYSTM_NM,,,,,,,,,,,,
1444,RTNG_SYSTM,RTNG_SYSTM__RTNG_SYSTM_TYP_BY_NTR__0,RTNG_SYSTM_TYP_BY_NTR,,,RTN_SYSTM_TYP_NTR_domain,,,,,,,,,
1445,RTNG_SYSTM,RTNG_SYSTM__SHRT_TRM_CRDT_ASSSSMNT_INDCTR__0,SHRT_TRM_CRDT_ASSSSMNT_INDCTR,,,SHRT_TRM_CRDT_ASSMNT_INDCTR_domain,,,,,,,,,
1446,RTNG_SYSTM,RTNG_SYSTM__TYP_RTNG_SYSTM__0,TYP_RTNG_SYSTM,,,RTNG_SYSTM_TYP_TRGT_INPT_domain,,,,,,,,,
1447,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__test_id__0,test_id,,,,,,,,,,,,
1448,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__RTNG_SYSTM_APPLD_LGL_PRSN_uniqueID__0,RTNG_SYSTM_APPLD_LGL_PRSN_uniqueID,,,,,,,,,,,,
1449,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1450,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1451,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1452,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
1453,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1454,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__RTNG_AGNCY_NM__0,RTNG_AGNCY_NM,,,,,,,,,,,,
1455,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__RTNG_SYSTM_NM__0,RTNG_SYSTM_NM,,,,,,,,,,,,
1456,RTNG_SYSTM_APPLD_LGL_PRSN,RTNG_SYSTM_APPLD_LGL_PRSN__PD__0,PD,,,,,,,,,,,,
1457,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
1458,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_uniqueID__0,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_uniqueID,,,,,,,,,,,,
1459,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1460,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1461,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1462,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__GRP_ID__0,GRP_ID,,,,,,,,,,,,
1463,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__OTHR_ORGNSTN_RL_TYP__0,OTHR_ORGNSTN_RL_TYP,,,,,,,,,,,,
1464,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
1465,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1466,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__ACCMLTD_EQT_INTRST__0,ACCMLTD_EQT_INTRST,,,,,,,,,,,,
1467,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__ACCNTNG_TRTMNT_CRR__0,ACCNTNG_TRTMNT_CRR,,,CNSLDTN_MTHD_FLL_domain,,,,,,,,,
1468,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__ACCNTNG_TRTMNT_IFRS__0,ACCNTNG_TRTMNT_IFRS,,,,,,,,,,,,
1469,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__ACQSTN_CST__0,ACQSTN_CST,,,,,,,,,,,,
1470,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__CRRYNG_AMNT__0,CRRYNG_AMNT,,,,,,,,,,,,
1471,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__DT_ENTRY__0,DT_ENTRY,,,,,,,,,,,,
1472,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__FV_INVSTMNTS_PBLSHD_PRC_QTTNS__0,FV_INVSTMNTS_PBLSHD_PRC_QTTNS,,,,,,,,,,,,
1473,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__GDWLL_INVST__0,GDWLL_INVST,,,,,,,,,,,,
1474,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP__0,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP,,,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT_TYP_domain,,,,,,,,,
1475,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT__VTNG_RGHT__0,VTNG_RGHT,,,,,,,,,,,,
1476,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
1477,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID__0,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
1478,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1479,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1480,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
1481,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1482,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
1483,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_BRRWNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1484,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
1485,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID__0,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
1486,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1487,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1488,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
1489,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1490,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
1491,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT,SCRTY_CLLTRL_LNDNG_CMPNNT_SCRTY_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1492,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
1493,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__SCRTY_ENTTY_RL_ASSGNMNT_uniqueID__0,SCRTY_ENTTY_RL_ASSGNMNT_uniqueID,,,,,,,,,,,,
1494,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1495,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1496,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1497,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
1498,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__PRTY_RL_TYP__0,PRTY_RL_TYP,,,,,,,,,,,,
1499,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1500,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
1501,SCRTY_ENTTY_RL_ASSGNMNT,SCRTY_ENTTY_RL_ASSGNMNT__SCRTY_ENTTY_RL_ASSGNMNT_TYP__0,SCRTY_ENTTY_RL_ASSGNMNT_TYP,,,SCRTY_ENTTY_RL_ASSGNMNT_TYP_domain,,,,,,,,,
1502,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__test_id__0,test_id,,,,,,,,,,,,
1503,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SCRTY_EXCHNG_TRDBL_DRVTV_uniqueID__0,SCRTY_EXCHNG_TRDBL_DRVTV_uniqueID,,,,,,,,,,,,
1504,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
1505,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
1506,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
1507,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
1508,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
1509,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ACCRD_INTRST_MRKT_VL_INDCTR__0,ACCRD_INTRST_MRKT_VL_INDCTR,,,ACCRD_INTRST_MRKT_VL_INDCTR_SHSG4_ISIN_ACCRD_INTRST_MRKT_VL_INDCTR_REF_domain,,,,,,,,,
1510,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ASST_ENCMBRNC_RSDL_MTRTY_BND__0,ASST_ENCMBRNC_RSDL_MTRTY_BND,,,,,,,,,,,,
1511,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__CRRNCY__0,CRRNCY,,,,,,,,,,,,
1512,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__CRRNCY_TRNSCTN_RPRTD__0,CRRNCY_TRNSCTN_RPRTD,,,CRRNCY_SHSG4_ISIN_1_CRRNCY_TRNSCTN_RPRTD_REF_domain,,,,,,,,,
1513,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DBT_SCRTY_ACCNTNG_STNDRD__0,DBT_SCRTY_ACCNTNG_STNDRD,,,DBT_SCRTY_ACCNTNG_STNDRD_TYP_INPT_domain,,,,,,,,,
1514,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DBT_SCRTY_PRFRMNG_STTS_TYP__0,DBT_SCRTY_PRFRMNG_STTS_TYP,,,DBT_SCRTY_PRFRMNG_STTS_TYP_INPT_domain,,,,,,,,,
1515,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DT_ISS__0,DT_ISS,,,,,,,,,,,,
1516,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DT_LGL_FNL_MTRTY__0,DT_LGL_FNL_MTRTY,,,,,,,,,,,,
1517,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DT_PRFRMNG_STTS__0,DT_PRFRMNG_STTS,,,,,,,,,,,,
1518,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DT_PST_D__0,DT_PST_D,,,,,,,,,,,,
1519,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__DT_SCRTY_STTS__0,DT_SCRTY_STTS,,,,,,,,,,,,
1520,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ELGBL_CNTRL_BNK_FNDNG__0,ELGBL_CNTRL_BNK_FNDNG,,,,,,,,,,,,
1521,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ERLY_RDMPTN_INCLSN_INDCTR__0,ERLY_RDMPTN_INCLSN_INDCTR,,,ERLY_RDMPTN_INCLSN_INDCTR_SHSG4_ISIN_ERLY_RDMPTN_INCLSN_INDCTR_REF_domain,,,,,,,,,
1522,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__EXPSR_CLSS__0,EXPSR_CLSS,,,EXPSR_CLSS_CLCLTN_INPT_domain,,,,,,,,,
1523,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__FRBRNC_MSR_CNT__0,FRBRNC_MSR_CNT,,,,,,,,,,,,
1524,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__HQLA_INDCTR__0,HQLA_INDCTR,,,,,,,,,,,,
1525,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__IDNTFR_TYP__0,IDNTFR_TYP,,,IDNTFR_TYP_domain,,,,,,,,,
1526,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__IS_LSTD__0,IS_LSTD,,,,,,,,,,,,
1527,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ISIN__0,ISIN,,,,,,,,,,,,
1528,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__LW_CRDT_RSK_INDCTR__0,LW_CRDT_RSK_INDCTR,,,,,,,,,,,,
1529,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__MLTPL_FRBRNC_MSRS_INDCTR__0,MLTPL_FRBRNC_MSRS_INDCTR,,,,,,,,,,,,
1530,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__NGTBL_SCRTY_INDCTR__0,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_domain,,,,,,,,,
1531,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__NN_PRFRMNG_EXT_CRTR_MT_INDCTR__0,NN_PRFRMNG_EXT_CRTR_MT_INDCTR,,,,,,,,,,,,
1532,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__OFFCL_SCRTY_ID__0,OFFCL_SCRTY_ID,,,,,,,,,,,,
1533,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ORGNL_MTRTY_INTRVL__0,ORGNL_MTRTY_INTRVL,,,TM_INTRVL_SHSG4_NON_ISIN_1_ORGNL_MTRTY_INTRVL_REF_domain,,,,,,,,,
1534,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__ORGNL_NMNL_AMNT__0,ORGNL_NMNL_AMNT,,,,,,,,,,,,
1535,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR__0,PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,,,,,,,,,,,,
1536,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__PRFRMNG_STTS_RSN__0,PRFRMNG_STTS_RSN,,,,,,,,,,,,
1537,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__PRMRY_ASST_CLSSFCTN__0,PRMRY_ASST_CLSSFCTN,,,PRMRY_ASST_CLSSFCTN_INPT_domain,,,,,,,,,
1538,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__PRPTL_DBT_SCRTY_INDCTR__0,PRPTL_DBT_SCRTY_INDCTR,,,PRPTL_DBT_SCRTY_INDCTR_INPT_domain,,,,,,,,,
1539,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__RL_ESTT_CLLTRL_LCTN__0,RL_ESTT_CLLTRL_LCTN,,,,,,,,,,,,
1540,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SBRDNTD_DBT__0,SBRDNTD_DBT,,,,,,,,,,,,
1541,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SCRTY_GRNT_LVL__0,SCRTY_GRNT_LVL,,,SCRTY_GRNT_LVL_INPT_domain,,,,,,,,,
1542,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SCRTY_LVL__0,SCRTY_LVL,,,SCRTY_LVL_INPT_domain,,,,,,,,,
1543,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SCRTY_RNK_LVL__0,SCRTY_RNK_LVL,,,SCRTY_RNK_LVL_INPT_domain,,,,,,,,,
1544,SCRTY_EXCHNG_TRDBL_DRVTV,SCRTY_EXCHNG_TRDBL_DRVTV__SCRTY_STTS__0,SCRTY_STTS,,,SCRTY_STTS_INPT_domain,,,,,,,,,
